region,long,lat,group,order,brate1544_thsnds_ch_pct
texas,-95.72978973388672,33.91910171508789,50,13248,-15.707031
texas,-95.701141357421875,33.90764236450195,50,13249,-15.707031
texas,-95.6610336303711,33.92483139038086,50,13250,-15.707031
texas,-95.62092590332031,33.95920944213867,50,13251,-15.707031
texas,-95.5865478515625,33.95920944213867,50,13252,-15.707031
texas,-95.563629150390625,33.9534797668457,50,13253,-15.707031
texas,-95.55217742919922,33.91337203979492,50,13254,-15.707031
texas,-95.52925109863281,33.896183013916016,50,13255,-15.707031
texas,-95.48341369628906,33.901912689208984,50,13256,-15.707031
texas,-95.43757629394531,33.89045333862305,50,13257,-15.707031
texas,-95.4031982421875,33.88472366333008,50,13258,-15.707031
texas,-95.36882781982422,33.901912689208984,50,13259,-15.707031
texas,-95.32299041748047,33.91337203979492,50,13260,-15.707031
texas,-95.3000717163086,33.90764236450195,50,13261,-15.707031
texas,-95.28288269042969,33.91337203979492,50,13262,-15.707031
texas,-95.26569366455078,33.95920944213867,50,13263,-15.707031
texas,-95.2427749633789,33.98212814331055,50,13264,-15.707031
texas,-95.16255950927734,33.97639846801758,50,13265,-15.707031
texas,-95.14537048339844,33.96493911743164,50,13266,-15.707031
texas,-95.110992431640625,33.942020416259766,50,13267,-15.707031
texas,-95.09381103515625,33.91910171508789,50,13268,-15.707031
texas,-95.07088470458984,33.896183013916016,50,13269,-15.707031
texas,-95.03077697753906,33.88472366333008,50,13270,-15.707031
texas,-94.99066925048828,33.89045333862305,50,13271,-15.707031
texas,-94.96775817871094,33.87899398803711,50,13272,-15.707031
texas,-94.956298828125,33.850345611572266,50,13273,-15.707031
texas,-94.89899444580078,33.793052673339844,50,13274,-15.707031
texas,-94.8646240234375,33.77586364746094,50,13275,-15.707031
texas,-94.83024597167969,33.77586364746094,50,13276,-15.707031
texas,-94.795867919921875,33.77586364746094,50,13277,-15.707031
texas,-94.78440856933594,33.75294494628906,50,13278,-15.707031
texas,-94.750030517578125,33.747215270996094,50,13279,-15.707031
texas,-94.73284149169922,33.73002624511719,50,13280,-15.707031
texas,-94.71565246582031,33.735755920410156,50,13281,-15.707031
texas,-94.6984634399414,33.71856689453125,50,13282,-15.707031
texas,-94.6812744140625,33.73002624511719,50,13283,-15.707031
texas,-94.6640853881836,33.72429656982422,50,13284,-15.707031
texas,-94.6640853881836,33.695648193359375,50,13285,-15.707031
texas,-94.64690399169922,33.695648193359375,50,13286,-15.707031
texas,-94.62397766113281,33.70710754394531,50,13287,-15.707031
texas,-94.57814025878906,33.689918518066406,50,13288,-15.707031
texas,-94.54949951171875,33.66127014160156,50,13289,-15.707031
texas,-94.4979248046875,33.66699981689453,50,13290,-15.707031
utah,-114.04724884033203,42.003536224365234,51,13292,-23.23208
utah,-113.01592254638672,41.997806549072266,51,13293,-23.23208
utah,-112.17367553710938,41.997806549072266,51,13294,-23.23208
utah,-112.11064910888672,42.003536224365234,51,13295,-23.23208
utah,-111.5205078125,42.003536224365234,51,13296,-23.23208
utah,-111.49185180664062,41.997806549072266,51,13297,-23.23208
utah,-111.0506820678711,41.997806549072266,51,13298,-23.23208
utah,-111.05641174316406,41.57954788208008,51,13299,-23.23208
utah,-111.05641174316406,41.230045318603516,51,13300,-23.23208
utah,-111.05641174316406,40.9951286315918,51,13301,-23.23208
utah,-110.0537338256836,41.00086212158203,51,13302,-23.23208
utah,-110.00789642333984,41.00086212158203,51,13303,-23.23208
utah,-109.05106353759766,40.9951286315918,51,13304,-23.23208
utah,-109.0567855834961,40.65708541870117,51,13305,-23.23208
utah,-109.0567855834961,40.22163772583008,51,13306,-23.23208
utah,-109.0567855834961,39.6544075012207,51,13307,-23.23208
utah,-109.06251525878906,39.49971008300781,51,13308,-23.23208
utah,-109.0567855834961,39.36219787597656,51,13309,-23.23208
utah,-109.0567855834961,38.50849533081055,51,13310,-23.23208
utah,-109.05106353759766,38.15325927734375,51,13311,-23.23208
utah,-109.04532623291016,37.86677932739258,51,13312,-23.23208
utah,-109.05106353759766,37.631866455078125,51,13313,-23.23208
utah,-109.03959655761719,36.99588394165039,51,13314,-23.23208
utah,-109.1484603881836,36.99588394165039,51,13315,-23.23208
utah,-109.41202545166016,36.99588394165039,51,13316,-23.23208
utah,-109.71568298339844,36.99588394165039,51,13317,-23.23208
utah,-109.93341064453125,36.99588394165039,51,13318,-23.23208
utah,-110.00789642333984,37.00161361694336,51,13319,-23.23208
utah,-110.08810424804688,37.00161361694336,51,13320,-23.23208
utah,-110.30583190917969,37.00161361694336,51,13321,-23.23208
utah,-110.54647827148438,36.99588394165039,51,13322,-23.23208
utah,-110.68399047851562,36.99588394165039,51,13323,-23.23208
utah,-110.75846862792969,36.99588394165039,51,13324,-23.23208
utah,-110.84441375732422,37.00161361694336,51,13325,-23.23208
utah,-111.12516021728516,36.99588394165039,51,13326,-23.23208
utah,-111.25121307373047,36.99588394165039,51,13327,-23.23208
utah,-111.3199691772461,37.00161361694336,51,13328,-23.23208
utah,-111.4116439819336,37.00161361694336,51,13329,-23.23208
utah,-111.6866683959961,37.00161361694336,51,13330,-23.23208
utah,-111.95022583007812,37.00161361694336,51,13331,-23.23208
utah,-112.20805358886719,36.99588394165039,51,13332,-23.23208
utah,-112.41432189941406,36.99588394165039,51,13333,-23.23208
utah,-112.54037475585938,36.99588394165039,51,13334,-23.23208
utah,-112.72944641113281,37.00161361694336,51,13335,-23.23208
utah,-112.90706634521484,36.99588394165039,51,13336,-23.23208
utah,-113.00447082519531,37.00161361694336,51,13337,-23.23208
utah,-113.27948760986328,37.00161361694336,51,13338,-23.23208
utah,-113.53732299804688,37.00161361694336,51,13339,-23.23208
utah,-113.82379913330078,36.99588394165039,51,13340,-23.23208
utah,-114.04151916503906,36.99588394165039,51,13341,-23.23208
utah,-114.04724884033203,37.608951568603516,51,13342,-23.23208
utah,-114.04151916503906,38.14179992675781,51,13343,-23.23208
utah,-114.04724884033203,38.588706970214844,51,13344,-23.23208
utah,-114.04724884033203,38.668922424316406,51,13345,-23.23208
utah,-114.04151916503906,39.539817810058594,51,13346,-23.23208
utah,-114.03579711914062,39.900779724121094,51,13347,-23.23208
utah,-114.04151916503906,40.12996292114258,51,13348,-23.23208
utah,-114.04151916503906,41.006587982177734,51,13349,-23.23208
utah,-114.04724884033203,42.003536224365234,51,13350,-23.23208
vermont,-73.36151885986328,45.011566162109375,52,13352,-5.8022509
vermont,-73.19535827636719,45.011566162109375,52,13353,-5.8022509
vermont,-72.56510162353516,45.011566162109375,52,13354,-5.8022509
vermont,-71.8890151977539,45.02302169799805,52,13355,-5.8022509
vermont,-71.50513458251953,45.011566162109375,52,13356,-5.8022509
vermont,-71.533782958984375,45.00010299682617,52,13357,-5.8022509
vermont,-71.54524230957031,44.982913970947266,52,13358,-5.8022509
vermont,-71.5280532836914,44.925621032714844,52,13359,-5.8022509
vermont,-71.5280532836914,44.89124298095703,52,13360,-5.8022509
vermont,-71.59107971191406,44.79956817626953,52,13361,-5.8022509
vermont,-71.625457763671875,44.74800491333008,52,13362,-5.8022509
vermont,-71.56815338134766,44.63914108276367,52,13363,-5.8022509
vermont,-71.55097198486328,44.59903335571289,52,13364,-5.8022509
vermont,-71.56242370605469,44.58184814453125,52,13365,-5.8022509
vermont,-71.579620361328125,44.55319595336914,52,13366,-5.8022509
vermont,-71.59107971191406,44.513092041015625,52,13367,-5.8022509
vermont,-71.60253143310547,44.49590301513672,52,13368,-5.8022509
vermont,-71.64836883544922,44.45006561279297,52,13369,-5.8022509
vermont,-71.69420623779297,44.42142105102539,52,13370,-5.8022509
vermont,-71.75150299072266,44.398502349853516,52,13371,-5.8022509
vermont,-71.77442169189453,44.38703918457031,52,13372,-5.8022509
vermont,-71.80879974365234,44.358394622802734,52,13373,-5.8022509
vermont,-71.83744812011719,44.34120178222656,52,13374,-5.8022509
vermont,-71.86609649658203,44.33547592163086,52,13375,-5.8022509
vermont,-71.95777130126953,44.32974624633789,52,13376,-5.8022509
vermont,-71.99214935302734,44.312557220458984,52,13377,-5.8022509
vermont,-72.00933837890625,44.28963851928711,52,13378,-5.8022509
vermont,-72.02652740478516,44.260990142822266,52,13379,-5.8022509
vermont,-72.032257080078125,44.20369338989258,52,13380,-5.8022509
vermont,-72.04944610595703,44.1635856628418,52,13381,-5.8022509
vermont,-72.0379867553711,44.14066696166992,52,13382,-5.8022509
vermont,-72.04371643066406,44.0833740234375,52,13383,-5.8022509
vermont,-72.06089782714844,44.066184997558594,52,13384,-5.8022509
vermont,-72.08955383300781,44.031803131103516,52,13385,-5.8022509
vermont,-72.10673522949219,44.00315856933594,52,13386,-5.8022509
vermont,-72.10100555419922,43.98596954345703,52,13387,-5.8022509
vermont,-72.11246490478516,43.95732116699219,52,13388,-5.8022509
vermont,-72.1296615600586,43.92867660522461,52,13389,-5.8022509
vermont,-72.18122100830078,43.859920501708984,52,13390,-5.8022509
vermont,-72.18122100830078,43.82554244995117,52,13391,-5.8022509
vermont,-72.19268035888672,43.8026237487793,52,13392,-5.8022509
vermont,-72.215606689453125,43.77397537231445,52,13393,-5.8022509
vermont,-72.23851776123047,43.74532699584961,52,13394,-5.8022509
vermont,-72.28435516357422,43.70521926879883,52,13395,-5.8022509
vermont,-72.301544189453125,43.68230056762695,52,13396,-5.8022509
vermont,-72.3072738647461,43.63646697998047,52,13397,-5.8022509
vermont,-72.31873321533203,43.625003814697266,52,13398,-5.8022509
vermont,-72.347381591796875,43.59635925292969,52,13399,-5.8022509
vermont,-72.37602996826172,43.567710876464844,52,13400,-5.8022509
vermont,-72.38175201416016,43.55052185058594,52,13401,-5.8022509
vermont,-72.41040802001953,43.42447280883789,52,13402,-5.8022509
vermont,-72.4161376953125,43.32133865356445,52,13403,-5.8022509
vermont,-72.439056396484375,43.269775390625,52,13404,-5.8022509
vermont,-72.45051574707031,43.22393798828125,52,13405,-5.8022509
vermont,-72.44478607177734,43.13799285888672,52,13406,-5.8022509
vermont,-72.439056396484375,43.109344482421875,52,13407,-5.8022509
vermont,-72.45624542236328,43.07496643066406,52,13408,-5.8022509
vermont,-72.46769714355469,43.05204772949219,52,13409,-5.8022509
vermont,-72.45624542236328,43.023399353027344,52,13410,-5.8022509
vermont,-72.47342681884766,42.98902130126953,52,13411,-5.8022509
vermont,-72.50208282470703,42.966102600097656,52,13412,-5.8022509
vermont,-72.524993896484375,42.94318389892578,52,13413,-5.8022509
vermont,-72.530731201171875,42.908809661865234,52,13414,-5.8022509
vermont,-72.55364227294922,42.86870193481445,52,13415,-5.8022509
vermont,-72.530731201171875,42.794219970703125,52,13416,-5.8022509
vermont,-72.50208282470703,42.75983810424805,52,13417,-5.8022509
vermont,-72.47342681884766,42.73119354248047,52,13418,-5.8022509
vermont,-72.92606353759766,42.73691940307617,52,13419,-5.8022509
vermont,-73.029205322265625,42.73691940307617,52,13420,-5.8022509
vermont,-73.28130340576172,42.742652893066406,52,13421,-5.8022509
vermont,-73.28130340576172,42.788490295410156,52,13422,-5.8022509
vermont,-73.28130340576172,42.817138671875,52,13423,-5.8022509
vermont,-73.27557373046875,42.84005355834961,52,13424,-5.8022509
vermont,-73.28130340576172,42.8973503112793,52,13425,-5.8022509
vermont,-73.28130340576172,42.94318389892578,52,13426,-5.8022509
vermont,-73.28130340576172,42.994754791259766,52,13427,-5.8022509
vermont,-73.27557373046875,43.07496643066406,52,13428,-5.8022509
vermont,-73.26984405517578,43.109344482421875,52,13429,-5.8022509
vermont,-73.27557373046875,43.160911560058594,52,13430,-5.8022509
vermont,-73.28130340576172,43.18955612182617,52,13431,-5.8022509
vermont,-73.26984405517578,43.315608978271484,52,13432,-5.8022509
vermont,-73.25838470458984,43.38436508178711,52,13433,-5.8022509
vermont,-73.25838470458984,43.453121185302734,52,13434,-5.8022509
vermont,-73.26411437988281,43.48749542236328,52,13435,-5.8022509
vermont,-73.25838470458984,43.54479217529297,52,13436,-5.8022509
vermont,-73.26411437988281,43.556251525878906,52,13437,-5.8022509
vermont,-73.27557373046875,43.567710876464844,52,13438,-5.8022509
vermont,-73.28702545166016,43.58489990234375,52,13439,-5.8022509
vermont,-73.3042221069336,43.607818603515625,52,13440,-5.8022509
vermont,-73.3214111328125,43.61927795410156,52,13441,-5.8022509
vermont,-73.344329833984375,43.625003814697266,52,13442,-5.8022509
vermont,-73.36724853515625,43.613548278808594,52,13443,-5.8022509
vermont,-73.384429931640625,43.59062957763672,52,13444,-5.8022509
vermont,-73.40162658691406,43.567710876464844,52,13445,-5.8022509
vermont,-73.4245376586914,43.579166412353516,52,13446,-5.8022509
vermont,-73.430267333984375,43.653656005859375,52,13447,-5.8022509
vermont,-73.40162658691406,43.68803024291992,52,13448,-5.8022509
vermont,-73.384429931640625,43.722412109375,52,13449,-5.8022509
vermont,-73.37297058105469,43.74532699584961,52,13450,-5.8022509
vermont,-73.36724853515625,43.77397537231445,52,13451,-5.8022509
vermont,-73.37297058105469,43.79116439819336,52,13452,-5.8022509
vermont,-73.390167236328125,43.814083099365234,52,13453,-5.8022509
vermont,-73.390167236328125,43.854190826416016,52,13454,-5.8022509
vermont,-73.3958969116211,43.89429473876953,52,13455,-5.8022509
vermont,-73.41307830810547,43.93440246582031,52,13456,-5.8022509
vermont,-73.4245376586914,43.96878433227539,52,13457,-5.8022509
vermont,-73.4245376586914,44.008888244628906,52,13458,-5.8022509
vermont,-73.45318603515625,44.066184997558594,52,13459,-5.8022509
vermont,-73.41880798339844,44.13493728637695,52,13460,-5.8022509
vermont,-73.41307830810547,44.169315338134766,52,13461,-5.8022509
vermont,-73.3958969116211,44.19223403930664,52,13462,-5.8022509
vermont,-73.344329833984375,44.23234176635742,52,13463,-5.8022509
vermont,-73.32714080810547,44.2724494934082,52,13464,-5.8022509
vermont,-73.32714080810547,44.306827545166016,52,13465,-5.8022509
vermont,-73.32714080810547,44.36412048339844,52,13466,-5.8022509
vermont,-73.3214111328125,44.42142105102539,52,13467,-5.8022509
vermont,-73.3328628540039,44.472984313964844,52,13468,-5.8022509
vermont,-73.35005950927734,44.513092041015625,52,13469,-5.8022509
vermont,-73.37297058105469,44.54746627807617,52,13470,-5.8022509
vermont,-73.37297058105469,44.57038497924805,52,13471,-5.8022509
vermont,-73.384429931640625,44.61049270629883,52,13472,-5.8022509
vermont,-73.37870025634766,44.68497848510742,52,13473,-5.8022509
vermont,-73.36151885986328,44.78238296508789,52,13474,-5.8022509
vermont,-73.36724853515625,44.805301666259766,52,13475,-5.8022509
vermont,-73.390167236328125,44.83395004272461,52,13476,-5.8022509
vermont,-73.390167236328125,44.868324279785156,52,13477,-5.8022509
vermont,-73.344329833984375,44.94281005859375,52,13478,-5.8022509
vermont,-73.35578918457031,44.965728759765625,52,13479,-5.8022509
vermont,-73.36151885986328,45.011566162109375,52,13480,-5.8022509
virginia,-75.64188385009766,37.96418380737305,53,13482,-7.777853
virginia,-75.61897277832031,37.99856185913086,53,13483,-7.777853
virginia,-75.36113739013672,38.02720642089844,53,13484,-7.777853
virginia,-75.39551544189453,37.99283218383789,53,13485,-7.777853
virginia,-75.4184341430664,37.969913482666016,53,13486,-7.777853
virginia,-75.42989349365234,37.94126510620117,53,13487,-7.777853
virginia,-75.424163818359375,37.929805755615234,53,13488,-7.777853
virginia,-75.43562316894531,37.90688705444336,53,13489,-7.777853
virginia,-75.45281219482422,37.88969802856445,53,13490,-7.777853
virginia,-75.44708251953125,37.87251281738281,53,13491,-7.777853
virginia,-75.44708251953125,37.86104965209961,53,13492,-7.777853
virginia,-75.48146057128906,37.82094192504883,53,13493,-7.777853
virginia,-75.49864959716797,37.79229736328125,53,13494,-7.777853
virginia,-75.52156829833984,37.763648986816406,53,13495,-7.777853
virginia,-75.561676025390625,37.73500061035156,53,13496,-7.777853
virginia,-75.57886505126953,37.70062255859375,53,13497,-7.777853
virginia,-75.5845947265625,37.677703857421875,53,13498,-7.777853
virginia,-75.5960464477539,37.64332580566406,53,13499,-7.777853
virginia,-75.59032440185547,37.62040710449219,53,13500,-7.777853
virginia,-75.607513427734375,37.591758728027344,53,13501,-7.777853
virginia,-75.61324310302734,37.58603286743164,53,13502,-7.777853
virginia,-75.63043212890625,37.591758728027344,53,13503,-7.777853
virginia,-75.647613525390625,37.57456970214844,53,13504,-7.777853
virginia,-75.67053985595703,37.55165100097656,53,13505,-7.777853
virginia,-75.67626190185547,37.523006439208984,53,13506,-7.777853
virginia,-75.693450927734375,37.517276763916016,53,13507,-7.777853
virginia,-75.70491790771484,37.49435806274414,53,13508,-7.777853
virginia,-75.71064758300781,37.4828987121582,53,13509,-7.777853
virginia,-75.739288330078125,37.48862838745117,53,13510,-7.777853
virginia,-75.76793670654297,37.477169036865234,53,13511,-7.777853
virginia,-75.790863037109375,37.46571350097656,53,13512,-7.777853
virginia,-75.80231475830078,37.44279479980469,53,13513,-7.777853
virginia,-75.79659271240234,37.3912239074707,53,13514,-7.777853
virginia,-75.80231475830078,37.37403869628906,53,13515,-7.777853
virginia,-75.81377410888672,37.362579345703125,53,13516,-7.777853
virginia,-75.836700439453125,37.35111999511719,53,13517,-7.777853
virginia,-75.8538818359375,37.33393096923828,53,13518,-7.777853
virginia,-75.86534118652344,37.316741943359375,53,13519,-7.777853
virginia,-75.88253021240234,37.276634216308594,53,13520,-7.777853
virginia,-75.88253021240234,37.25944519042969,53,13521,-7.777853
virginia,-75.89971923828125,37.24225616455078,53,13522,-7.777853
virginia,-75.91117858886719,37.230796813964844,53,13523,-7.777853
virginia,-75.93409729003906,37.179229736328125,53,13524,-7.777853
virginia,-75.93409729003906,37.156314849853516,53,13525,-7.777853
virginia,-75.9283676147461,37.14485168457031,53,13526,-7.777853
virginia,-75.93982696533203,37.12766647338867,53,13527,-7.777853
virginia,-75.95701599121094,37.12193298339844,53,13528,-7.777853
virginia,-75.97420501708984,37.13339614868164,53,13529,-7.777853
virginia,-76.008575439453125,37.21360778808594,53,13530,-7.777853
virginia,-76.00285339355469,37.21934127807617,53,13531,-7.777853
virginia,-75.99712371826172,37.24225616455078,53,13532,-7.777853
virginia,-76.014312744140625,37.25944519042969,53,13533,-7.777853
virginia,-76.008575439453125,37.28809356689453,53,13534,-7.777853
virginia,-75.99139404296875,37.311012268066406,53,13535,-7.777853
virginia,-75.99139404296875,37.32820129394531,53,13536,-7.777853
virginia,-75.99139404296875,37.35111999511719,53,13537,-7.777853
virginia,-75.962738037109375,37.37403869628906,53,13538,-7.777853
virginia,-75.95701599121094,37.3912239074707,53,13539,-7.777853
virginia,-75.95701599121094,37.40841293334961,53,13540,-7.777853
virginia,-75.97993469238281,37.41987609863281,53,13541,-7.777853
virginia,-75.97993469238281,37.43706130981445,53,13542,-7.777853
virginia,-75.93982696533203,37.46571350097656,53,13543,-7.777853
virginia,-75.945556640625,37.48862838745117,53,13544,-7.777853
virginia,-75.93409729003906,37.52873229980469,53,13545,-7.777853
virginia,-75.9283676147461,37.55165100097656,53,13546,-7.777853
virginia,-75.9283676147461,37.563114166259766,53,13547,-7.777853
virginia,-75.91690826416016,37.57456970214844,53,13548,-7.777853
virginia,-75.91117858886719,37.59748840332031,53,13549,-7.777853
virginia,-75.88253021240234,37.60322189331055,53,13550,-7.777853
virginia,-75.8710708618164,37.608951568603516,53,13551,-7.777853
virginia,-75.88253021240234,37.62040710449219,53,13552,-7.777853
virginia,-75.876800537109375,37.64332580566406,53,13553,-7.777853
virginia,-75.85961151123047,37.65478515625,53,13554,-7.777853
virginia,-75.8538818359375,37.67197799682617,53,13555,-7.777853
virginia,-75.836700439453125,37.677703857421875,53,13556,-7.777853
virginia,-75.82523345947266,37.69489288330078,53,13557,-7.777853
virginia,-75.82523345947266,37.717811584472656,53,13558,-7.777853
virginia,-75.81950378417969,37.723541259765625,53,13559,-7.777853
virginia,-75.80231475830078,37.7464599609375,53,13560,-7.777853
virginia,-75.80804443359375,37.775108337402344,53,13561,-7.777853
virginia,-75.785125732421875,37.78083801269531,53,13562,-7.777853
virginia,-75.77366638183594,37.775108337402344,53,13563,-7.777853
virginia,-75.73355865478516,37.769378662109375,53,13564,-7.777853
virginia,-75.71064758300781,37.775108337402344,53,13565,-7.777853
virginia,-75.72209930419922,37.80375671386719,53,13566,-7.777853
virginia,-75.70491790771484,37.83240509033203,53,13567,-7.777853
virginia,-75.6877212524414,37.83240509033203,53,13568,-7.777853
virginia,-75.68199157714844,37.8438606262207,53,13569,-7.777853
virginia,-75.699188232421875,37.87251281738281,53,13570,-7.777853
virginia,-75.699188232421875,37.88969802856445,53,13571,-7.777853
virginia,-75.72782897949219,37.89543151855469,53,13572,-7.777853
virginia,-75.72782897949219,37.91261672973633,53,13573,-7.777853
virginia,-75.70491790771484,37.924076080322266,53,13574,-7.777853
virginia,-75.653350830078125,37.929805755615234,53,13575,-7.777853
virginia,-75.64188385009766,37.94126510620117,53,13576,-7.777853
virginia,-75.64188385009766,37.96418380737305,53,13577,-7.777853
virginia,-75.27519226074219,38.03866958618164,54,13579,-7.777853
virginia,-75.21790313720703,38.02720642089844,54,13580,-7.777853
virginia,-75.246551513671875,37.99283218383789,54,13581,-7.777853
virginia,-75.30384063720703,37.94126510620117,54,13582,-7.777853
virginia,-75.31529998779297,37.929805755615234,54,13583,-7.777853
virginia,-75.332489013671875,37.87251281738281,54,13584,-7.777853
virginia,-75.338226318359375,37.84959411621094,54,13585,-7.777853
virginia,-75.36113739013672,37.84959411621094,54,13586,-7.777853
virginia,-75.36686706542969,37.86677932739258,54,13587,-7.777853
virginia,-75.36686706542969,37.90115737915039,54,13588,-7.777853
virginia,-75.36113739013672,37.929805755615234,54,13589,-7.777853
virginia,-75.34967803955078,37.94699478149414,54,13590,-7.777853
virginia,-75.31529998779297,37.98710250854492,54,13591,-7.777853
virginia,-75.292388916015625,38.00428771972656,54,13592,-7.777853
virginia,-75.27519226074219,38.03866958618164,54,13593,-7.777853
virginia,-77.71599578857422,39.327823638916016,55,13595,-7.777853
virginia,-77.687347412109375,39.32209396362305,55,13596,-7.777853
virginia,-77.641510009765625,39.31063461303711,55,13597,-7.777853
virginia,-77.61286163330078,39.31063461303711,55,13598,-7.777853
virginia,-77.5555648803711,39.2762565612793,55,13599,-7.777853
virginia,-77.53264617919922,39.27052688598633,55,13600,-7.777853
virginia,-77.4982681274414,39.25333786010742,55,13601,-7.777853
virginia,-77.47535705566406,39.24760818481445,55,13602,-7.777853
virginia,-77.4638900756836,39.23041915893555,55,13603,-7.777853
virginia,-77.4696273803711,39.21895980834961,55,13604,-7.777853
virginia,-77.503997802734375,39.196041107177734,55,13605,-7.777853
virginia,-77.53264617919922,39.173126220703125,55,13606,-7.777853
virginia,-77.54410552978516,39.15593338012695,55,13607,-7.777853
virginia,-77.54410552978516,39.13874435424805,55,13608,-7.777853
virginia,-77.52119445800781,39.11582565307617,55,13609,-7.777853
virginia,-77.48108673095703,39.0929069519043,55,13610,-7.777853
virginia,-77.42951965332031,39.06426239013672,55,13611,-7.777853
virginia,-77.34930419921875,39.05853271484375,55,13612,-7.777853
virginia,-77.2862777709961,39.035614013671875,55,13613,-7.777853
virginia,-77.26335906982422,39.00123596191406,55,13614,-7.777853
virginia,-77.25189971923828,38.98405075073242,55,13615,-7.777853
virginia,-77.22325134277344,38.97258758544922,55,13616,-7.777853
virginia,-77.18314361572266,38.966861724853516,55,13617,-7.777853
virginia,-77.1373062133789,38.94394302368164,55,13618,-7.777853
virginia,-77.097198486328125,38.90956115722656,55,13619,-7.777853
virginia,-77.07427978515625,38.88664245605469,55,13620,-7.777853
virginia,-77.06282806396484,38.86372756958008,55,13621,-7.777853
virginia,-77.051361083984375,38.829349517822266,55,13622,-7.777853
virginia,-77.051361083984375,38.80643081665039,55,13623,-7.777853
virginia,-77.06282806396484,38.77778244018555,55,13624,-7.777853
virginia,-77.05709075927734,38.73767852783203,55,13625,-7.777853
virginia,-77.05709075927734,38.720489501953125,55,13626,-7.777853
virginia,-77.08000946044922,38.70329666137695,55,13627,-7.777853
virginia,-77.09146881103516,38.69757080078125,55,13628,-7.777853
virginia,-77.1373062133789,38.680381774902344,55,13629,-7.777853
virginia,-77.14876556396484,38.668922424316406,55,13630,-7.777853
virginia,-77.15450286865234,38.6402702331543,55,13631,-7.777853
virginia,-77.17741394042969,38.623085021972656,55,13632,-7.777853
virginia,-77.2289810180664,38.60589599609375,55,13633,-7.777853
virginia,-77.24617004394531,38.60016632080078,55,13634,-7.777853
virginia,-77.26335906982422,38.582977294921875,55,13635,-7.777853
virginia,-77.2805404663086,38.542869567871094,55,13636,-7.777853
virginia,-77.29200744628906,38.53141403198242,55,13637,-7.777853
virginia,-77.31492614746094,38.50276184082031,55,13638,-7.777853
virginia,-77.32637786865234,38.474117279052734,55,13639,-7.777853
virginia,-77.32637786865234,38.428279876708984,55,13640,-7.777853
virginia,-77.32637786865234,38.40536117553711,55,13641,-7.777853
virginia,-77.31492614746094,38.37098693847656,55,13642,-7.777853
virginia,-77.2862777709961,38.34233474731445,55,13643,-7.777853
virginia,-77.26908874511719,38.32514953613281,55,13644,-7.777853
virginia,-77.25189971923828,38.32514953613281,55,13645,-7.777853
virginia,-77.22325134277344,38.33087921142578,55,13646,-7.777853
virginia,-77.14876556396484,38.35952377319336,55,13647,-7.777853
virginia,-77.11439514160156,38.35952377319336,55,13648,-7.777853
virginia,-77.07427978515625,38.382442474365234,55,13649,-7.777853
virginia,-77.05709075927734,38.3881721496582,55,13650,-7.777853
virginia,-77.03417205810547,38.37098693847656,55,13651,-7.777853
virginia,-77.02845001220703,38.34233474731445,55,13652,-7.777853
virginia,-77.051361083984375,38.31368637084961,55,13653,-7.777853
virginia,-77.03990173339844,38.307960510253906,55,13654,-7.777853
virginia,-77.03417205810547,38.2964973449707,55,13655,-7.777853
virginia,-77.0169906616211,38.27357864379883,55,13656,-7.777853
virginia,-76.98261260986328,38.25639343261719,55,13657,-7.777853
virginia,-76.959686279296875,38.23920440673828,55,13658,-7.777853
virginia,-76.96541595458984,38.21055603027344,55,13659,-7.777853
virginia,-76.9539566040039,38.1990966796875,55,13660,-7.777853
virginia,-76.93677520751953,38.19336700439453,55,13661,-7.777853
virginia,-76.89666748046875,38.176177978515625,55,13662,-7.777853
virginia,-76.85655975341797,38.15898895263672,55,13663,-7.777853
virginia,-76.81645202636719,38.15325927734375,55,13664,-7.777853
virginia,-76.78780364990234,38.14179992675781,55,13665,-7.777853
virginia,-76.75342559814453,38.130340576171875,55,13666,-7.777853
virginia,-76.741973876953125,38.11888122558594,55,13667,-7.777853
virginia,-76.71904754638672,38.11888122558594,55,13668,-7.777853
virginia,-76.71331787109375,38.14179992675781,55,13669,-7.777853
virginia,-76.690399169921875,38.14179992675781,55,13670,-7.777853
virginia,-76.690399169921875,38.130340576171875,55,13671,-7.777853
virginia,-76.67893981933594,38.11888122558594,55,13672,-7.777853
virginia,-76.66175842285156,38.107421875,55,13673,-7.777853
virginia,-76.650299072265625,38.1016960144043,55,13674,-7.777853
virginia,-76.63883209228516,38.12461471557617,55,13675,-7.777853
virginia,-76.62737274169922,38.12461471557617,55,13676,-7.777853
virginia,-76.61592102050781,38.11315155029297,55,13677,-7.777853
virginia,-76.598724365234375,38.084503173828125,55,13678,-7.777853
virginia,-76.5643539428711,38.06731414794922,55,13679,-7.777853
virginia,-76.552886962890625,38.044395446777344,55,13680,-7.777853
virginia,-76.552886962890625,38.021480560302734,55,13681,-7.777853
virginia,-76.54142761230469,38.015750885009766,55,13682,-7.777853
virginia,-76.507049560546875,38.0100212097168,55,13683,-7.777853
virginia,-76.5013198852539,37.98136901855469,55,13684,-7.777853
virginia,-76.4898681640625,37.969913482666016,55,13685,-7.777853
virginia,-76.44403076171875,37.99283218383789,55,13686,-7.777853
virginia,-76.38673400878906,37.95845413208008,55,13687,-7.777853
virginia,-76.35808563232422,37.94126510620117,55,13688,-7.777853
